fileName,rms_mean,rms_std,decreaseslope_mean,fluctuation_max,eventdensity_mean,zerocross_mean,zerocross_std,rolloff_mean,rolloff_std,brightness_mean,brightness_std,centroid_mean,centroid_std,spread_mean,spread_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,flatness_mean,flatness_std,entropy_mean,entropy_std,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,flux_mean,flux_std,lowenergy,novelty_mean,novelty_std,pitch_mean,pitch_std,chromagram_center_mean_1,chromagram_center_mean_2,chromagram_center_mean_3,chromagram_center_mean_4,chromagram_center_mean_5,chromagram_center_mean_6,chromagram_center_mean_7,chromagram_center_mean_8,chromagram_center_mean_9,chromagram_center_mean_10,chromagram_center_mean_11,chromagram_center_mean_12,chromagram_center_std_1,chromagram_center_std_2,chromagram_center_std_3,chromagram_center_std_4,chromagram_center_std_5,chromagram_center_std_6,chromagram_center_std_7,chromagram_center_std_8,chromagram_center_std_9,chromagram_center_std_10,chromagram_center_std_11,chromagram_center_std_12,key_mean,key_std,mode_mean,mode_std,hcdf_mean,hcdf_std,inharmonicity_mean,inharmonicity_std,chromagram_mean_1,chromagram_mean_2,chromagram_mean_3,chromagram_mean_4,chromagram_mean_5,chromagram_mean_6,chromagram_mean_7,chromagram_mean_8,chromagram_mean_9,chromagram_mean_10,chromagram_mean_11,chromagram_mean_12,chromagram_std_1,chromagram_std_2,chromagram_std_3,chromagram_std_4,chromagram_std_5,chromagram_std_6,chromagram_std_7,chromagram_std_8,chromagram_std_9,chromagram_std_10,chromagram_std_11,chromagram_std_12,loudness_mean,loudness_std,energy_mean,energy_std,perceptual_sharp_mean,perceptual_sharp_std,spectral_slope_mean,spectral_slope_std,spectral_var_mean,spectral_var_std
r_0nature16934_54714-hq.wav,0.052039384,0.045289873,0.226626801,0.048485008,0.984374678,0.007475674,0.197901451,0.013075857,0.088438775,0.025555686,0.104518624,0.010289581,0.056614833,0.166990979,0.199150707,0.682384991,0.475918119,0.394535777,0.300862135,0.038676031,0.094205155,0.183004941,0.311946822,0.756629785,0.786054809,0.737250102,0.756419436,0.483911782,0.557552777,0.472790912,0.665754342,0.551229551,0.42486977,0.478396338,0.574090149,0.579471765,0.341142894,0.470183465,0.2483385,0.248341625,0.363124367,0.417866071,0.302499694,0.239743899,0.231005617,0.187301098,0.134138156,0.148419301,0.159212421,0.063551731,0.073828876,0.479243221,0.393554419,0.590904916,0.169447486,0.639448963,0.678178419,0.563252863,0.474990928,0.388504645,0.391483036,0.254116414,0.272207308,0.221979458,0.269667161,0.38289188,0.735759403,0.760514252,0.571465239,0.600246881,0.449206915,0.582628623,0.530471418,0.439150819,0.456901876,0.529432743,0.380836728,0.580352619,0.675606411,0.686574961,0.671711931,0.802879463,0.485959154,0.778707668,0.591137232,0.548327547,0.620240566,0.617582926,0.827329088,0.771002631,0.733025794,0.717070561,0.774459281,0.637318626,0.611268107,0.600470109,0.607102831,0.75646333,0.862272663,0.872033926,0.389769076,0.45448438,0.375758162,0.412824623,0.422110553,0.433369725,0.390317827,0.474838671,0.411544452,0.399886902,0.424927178,0.378311262,0.089194425,0.312394566,0.051992683,0.046086707,0.083224291,0.219102759,0.025679758,0.223484848,0.367817858,0.383495739
r_0nature17348_8043-hq.wav,0.005120635,0.005088549,0.100449545,0.027158212,0.468749254,0.268431498,0.161394416,0.681138351,0.19042747,0.677710502,0.26179307,0.474516844,0.355027041,0.637836653,0.176094652,0.123079928,0.07212782,0.00894712,0.010131806,0.654585692,0.340346527,0.896159946,0.144264469,0.51918913,0.717717528,0.401825785,0.56057615,0.469938136,0.519232378,0.523672438,0.657503854,0.547341571,0.43705263,0.433239894,0.515058224,0.521166627,0.16087265,0.180226483,0.103888617,0.177122201,0.293051048,0.238997046,0.258648087,0.269333863,0.257356828,0.190962598,0.144846446,0.203660566,0.216858922,0.00509378,0.006753276,0.622953059,0.163191489,0.283952399,0.082431338,0.178490051,0.675891486,0.819058891,0.265464754,0.178178007,0.417949289,0.427128088,0.293486002,0.339253536,0.574736471,0.437478267,0.391519827,0.470821096,0.647202259,0.611486486,0.600527064,0.63394982,0.786087012,0.626122557,0.550706762,0.587821511,0.4257939,0.647481038,0.678543863,0.715812135,0.38018392,0.851300923,0.419713654,0.747275204,0.422531217,0.291034655,0.903312335,0.123553044,0.701877193,0.833482044,0.368523139,0.342994555,0.543858798,0.502684708,0.299790943,0.349298506,0.501090241,0.524465917,0.476721262,0.497221626,0.552027772,0.614816155,0.537970743,0.596987409,0.657149634,0.585002791,0.489310652,0.569563673,0.593768145,0.616715241,0.715798197,0.690313296,0.080319706,0.054975735,0.00512117,0.005112916,0.435687792,0.096524787,0.419939577,0.11969697,0.415910022,0.261328933
r_0nature17535_17129-hq.wav,0.011761956,0.006135574,0.115667432,0.035517674,1,0.127579899,0.162182698,0.473280623,0.15044937,0.511266767,0.226153132,0.281837466,0.250391087,0.523637905,0.09580577,0.201398098,0.045689839,0.02693838,0.010142683,0.427519058,0.147112566,0.790886354,0.114771607,0.564390854,0.653893827,0.619569272,0.586882733,0.437800147,0.681848888,0.540004394,0.606392702,0.515908817,0.356658881,0.371398969,0.53029203,0.570184765,0.086410397,0.118042416,0.148985696,0.125893968,0.113188757,0.243901977,0.23834189,0.27730552,0.240117144,0.225250659,0.165915494,0.178830981,0.220632587,0.012742833,0.008199306,0.532654475,0.251337221,0.256268287,0.129954691,0.520558807,0.620825223,0.596440787,0.519139563,0.364344532,0.390601462,0.269084624,0.308519148,0.329731282,0.422511258,0.353680734,0.567778154,0.592171159,0.737074655,0.749122921,0.819587925,0.745239984,0.831763842,0.775769282,0.747485434,0.689424155,0.468766322,0.740243936,0.752534676,0.757143083,0.493374363,0.834179095,0.393702501,0.673764111,0.421504129,0.213876058,0.952784959,0.064279554,0.701012223,0.702123091,0.66072715,0.567509846,0.603201283,0.470832596,0.435948296,0.447348522,0.45396817,0.551506838,0.681538476,0.672102406,0.617316387,0.622774605,0.539186283,0.604253763,0.658887191,0.638187113,0.523906146,0.649399088,0.583864683,0.653138458,0.683849707,0.625688357,0.119002985,0.092310217,0.011753324,0.006353436,0.32411941,0.119471575,0.264350453,0.152272727,0.486776222,0.163401051
r_0nature19095_62018-hq.wav,0.067539129,0.089714158,0.099510997,0.033398977,0.601561431,0.079129957,0.192553651,0.28085186,0.17390183,0.378996516,0.461826506,0.165368027,0.148839982,0.302771698,0.113932179,0.256869699,0.176268914,0.056939537,0.04450944,0.18643683,0.159315641,0.66295065,0.389888828,0.576120856,0.728150278,0.583659731,0.703180175,0.530044389,0.608757891,0.602715767,0.657481117,0.566788789,0.420678772,0.42445827,0.588781917,0.557500764,0.260526514,0.286106954,0.190699951,0.16363495,0.181407648,0.256173775,0.224575235,0.24515218,0.206866987,0.203025015,0.147974222,0.161751919,0.220013706,0.072436112,0.095073177,0.565961426,0.19878597,0.198564625,0.108224966,0.544444706,0.62988302,0.498426114,0.468612135,0.308102239,0.320398663,0.322106656,0.361058456,0.291214299,0.439120481,0.373093222,0.626694853,0.674147505,0.811711646,0.788429054,0.84640076,0.78289105,0.74958832,0.767482171,0.777796127,0.678579746,0.480283088,0.751574974,0.761092252,0.79608377,0.594386994,0.800245335,0.456171619,0.751848968,0.47087706,0.283092432,0.940768792,0.099896934,0.762914886,0.680306372,0.662345238,0.582718021,0.621025977,0.563428351,0.538813322,0.49241499,0.550083194,0.627623272,0.771424112,0.788404261,0.469434376,0.516007338,0.478955032,0.529061732,0.497156474,0.521423602,0.462248048,0.516428867,0.498776312,0.531805066,0.513318818,0.461141049,0.230534538,0.284484555,0.067452858,0.090328725,0.270692362,0.161091206,0.16918429,0.191287879,0.432330181,0.21371
r_0nature19274_37876-hq.wav,0.083180645,0.159408865,0.37243695,0.107476612,0.59374979,0.508342544,0.271117716,0.484037621,0.219468512,0.881923275,0.51149604,0.549743336,0.267024259,0.277729664,0.484604609,0.134607042,0.130356795,0.046933217,0.04651946,0.23354324,0.673390011,0.618083938,0.645511577,0.471156711,0.68294067,0.179661363,0.719397331,0.347915138,0.696095541,0.576595184,0.873373744,0.657930084,0.548426116,0.454643905,0.485196273,0.505060733,0.245643738,0.289749889,0.242279872,0.257644071,0.250639606,0.360824938,0.27595954,0.291011437,0.284952614,0.283287137,0.221357498,0.250271054,0.322476249,0.121344368,0.217128084,0.523644638,0.491658569,0.448023407,0.358353208,0.061500818,0.569484862,0.465531279,0.416028469,0.435172499,0.468281779,0.257067628,0.300936832,0.337468466,0.474220735,0.406612319,0.584051297,0.628681124,0.637687005,0.650857588,0.619468416,0.746886387,0.621718147,0.537225964,0.578867151,0.539185432,0.44851405,0.657894422,0.716176217,0.73941399,0.393709522,0.88208406,0.435601515,0.610373686,0.67904868,1,0.793103448,0.562088525,0.561147638,0.493024487,0.481737765,0.530903646,0.564675453,0.385617586,0.358343903,0.390863187,0.441354808,0.523074022,0.600572479,0.606355813,0.907382494,0.871837937,0.767162061,0.823447247,0.829967621,0.717716099,0.60922817,0.712539222,0.663119509,0.838995462,0.931983798,0.854724408,0.128625509,0.339073951,0.083142797,0.1596819,0.660574826,0.341360594,0.496978852,0.149242424,1,0.705872895
r_0nature19626_600-hq.wav,0.070026563,0.144351195,0.315654791,0.078950324,0.371092523,0.244432954,0.470379134,0.13768077,0.116331435,0.348827409,0.488225081,0.115061264,0.124423408,0.112615088,0.304025579,0.545217168,0.38957351,0.326538732,0.257795299,0.06652922,0.247516201,0.541526871,0.324026218,0.585367792,0.363177806,0.244754328,0.294393855,0.352675544,0.497143029,0.463899631,0.527245608,0.247894782,0.173706505,0.467949946,0.376157196,0.774687888,0.34731852,0.45485866,0.251764834,0.340148217,0.562028881,0.512574805,0.746531598,0.67144324,0.624260937,0.650001711,0.403561321,0.340260856,0.365450742,0.089538307,0.146529694,0.569789134,0.466785962,0.653292573,0.309296942,0.422436595,0.702917124,0.538281366,0.361062623,0.192578029,0.259846702,0.274194655,0.297983893,0.316897919,0.469838235,0.41344601,0.715494613,0.753144435,0.7724956,0.55387539,0.6344453,0.546424396,0.673721655,0.625033016,0.458295273,0.462528567,0.336401859,0.610176389,0.626494016,0.553590933,0.565976074,0.896365162,0.445948331,0.518762164,0.380302455,0.352640545,0.667941109,0.271105751,0.664079052,0.497610897,0.343293335,0.245606897,0.285198573,0.265517423,0.174473198,0.188912344,0.229257206,0.397489202,0.713010611,0.718274562,0.82713685,0.723521356,0.676939221,0.635184862,0.716916084,0.700308821,0.501206023,0.61023622,0.578031138,0.707802282,0.75542119,0.624394496,0.170705272,0.380672866,0.070058048,0.144716991,0.251308631,0.292516249,0.190332326,0.450757576,0.602611297,0.502105968
r_0nature19771_37876-hq.wav,0.009989981,0.021525614,0.177774415,0.034549613,0.292967953,0.260266378,0.131416974,0.480917367,0.260148526,0.717177731,0.287193787,0.349581004,0.102303712,0.441254641,0.330929131,0.178771524,0.152806393,0.029992256,0.045218768,0.427112605,0.463517094,0.851933752,0.247142655,0.42515246,0.658159813,0.454310194,0.337261921,0.480196428,0.458237163,0.480149411,0.609052918,0.493705872,0.402433124,0.365789076,0.559509847,0.538850076,0.294097413,0.186523961,0.349779736,0.365956675,0.372928793,0.33101659,0.299627185,0.281098726,0.28679643,0.2504363,0.15993145,0.176029199,0.227183669,0.013469672,0.033377511,0.735063693,0.13687903,0.15989215,0.273217494,0.408011592,0.47253175,0.425592376,0.381215026,0.319946291,0.390783679,0.3468276,0.44320824,0.472598883,0.586865078,0.456666784,0.442925845,0.523099562,0.891078762,0.793382926,0.837782349,0.831850739,0.841298412,0.884360143,0.9286959,0.877800259,0.622153452,0.91976508,0.842636513,0.855412914,0.513662766,0.744567112,0.435689748,0.743479953,0.458770149,0.300694115,0.937151804,0.110799498,0.59769522,0.573661915,0.556334711,0.550948922,0.61782608,0.553646016,0.567411665,0.60151412,0.66773146,0.657133685,0.600977917,0.626146827,0.756361353,0.71217798,0.636454294,0.638818039,0.658473487,0.641459571,0.595532007,0.667456042,0.60546237,0.656560384,0.764542325,0.697213887,0.105219612,0.085906704,0.00998998,0.021518583,0.396612633,0.098132465,0.327794562,0.138257576,0.613551155,0.224277629
r_0nature21047_210-hq.wav,0.162005251,0.344593243,0.242811967,0.130167495,0.406250006,0.207642625,0.182749831,0.297839345,0.12654605,0.711066338,0.468751943,0.254615613,0.136124981,0.258240022,0.196743954,0.241685942,0.110485225,0.059662302,0.03254277,0.16874915,0.220912675,0.674251205,0.308472501,0.336361117,0.527246025,0.361858134,0.282510774,0.469899689,0.691274277,0.733072596,0.52563129,0.47296797,0.47849582,0.471569883,0.529988212,0.571883591,0.471981253,0.178193217,0.20186001,0.45939573,0.502910421,0.664135293,0.512635986,0.79836744,0.575691738,0.889213975,0.308978672,0.257559981,0.413210241,0.17871033,0.382654899,0.646614186,0.351617891,0.291103035,0.458752305,0.197573311,0.524658405,0.551163684,0.450486685,0.303140328,0.308964021,0.322518453,0.411406344,0.388475313,0.530342902,0.376764468,0.523806178,0.576771451,0.662712672,0.680597063,0.7853058,0.65216003,0.532823872,0.571298864,0.595794348,0.391985327,0.248537554,0.527846824,0.665939797,0.669653175,0.490213619,0.891768352,0.356462201,0.550856364,0.251780134,0.229584877,0.505637889,0.716393109,0.399512907,0.459627083,0.393577737,0.28957123,0.239833975,0.234286412,0.234318858,0.182996283,0.221918523,0.272072756,0.453175442,0.452317993,0.92102056,0.94710731,0.828187134,0.760112138,0.68004126,0.730613435,0.63943582,0.61381801,0.552390668,0.739846593,0.95191789,0.869388163,0.315180654,0.538009421,0.161896199,0.345061809,0.372114107,0.164223123,0.244712991,0.165530303,0.509205073,0.390402878
r_0nature2157_1198-hq.wav,0.009150472,0.008227644,0.12255331,0.03245125,0.976560998,0.095490599,0.175681759,0.419404803,0.148446638,0.453591151,0.3114142,0.245776657,0.071288321,0.490780549,0.158259709,0.217003341,0.055804996,0.034639383,0.017450763,0.40254327,0.215683625,0.740788751,0.184048739,0.551141217,0.629603328,0.44029842,0.622000556,0.561598686,0.564002171,0.55550624,0.781612227,0.600421905,0.504370354,0.500403336,0.589097572,0.595719791,0.17564793,0.081951936,0.173709686,0.311800373,0.255344357,0.294864025,0.252490527,0.258161688,0.248506509,0.26850426,0.176145928,0.155246632,0.204043557,0.009779384,0.010992629,0.629854712,0.199140911,0.296023197,0.174882401,0.798624643,0.566362813,0.478813885,0.417833247,0.321908311,0.340995773,0.280770935,0.377883088,0.405318047,0.480374349,0.446279911,0.578482153,0.604203884,0.839377383,0.841329912,0.830332211,0.827244138,0.804924472,0.775719757,0.88682517,0.860696662,0.581831714,0.802524747,0.816049577,0.819258227,0.530575733,0.772251275,0.420966565,0.779778124,0.474330984,0.281960617,0.918824115,0.190027134,0.689027701,0.639581136,0.609865596,0.580186741,0.621927031,0.539919692,0.557303173,0.579502892,0.597000072,0.668796415,0.718423211,0.710694367,0.664587983,0.669698457,0.566027392,0.595980921,0.587150903,0.526098542,0.499430595,0.610650642,0.523928391,0.579654037,0.666539167,0.605554067,0.090930676,0.08834454,0.009142584,0.008317028,0.308387512,0.119146606,0.237160121,0.1625,0.437812603,0.248574291
r_0nature21842_18799-hq.wav,0.017038088,0.056195888,0.030907921,0.047610562,0.015625118,0.217473886,0.154871299,0.232906887,0.065540993,0.723886636,0.28278906,0.211962055,0.048621892,0.197083035,0.143859768,0.355620663,0.206987196,0.14781618,0.099431107,0.157971159,0.136172688,0.712666992,0.291441748,0.410996007,0.623376957,0.709826893,0.452279994,0.46903988,0.336197676,0.450733872,0.544984925,0.484428276,0.432126643,0.456878888,0.424551055,0.597695472,0.126748148,0.328429019,0.268145973,0.272815609,0.484778241,0.398984925,0.332691602,0.333803533,0.335672932,0.333812408,0.270815459,0.234952499,0.291200116,0.018388664,0.051063439,0.743084214,0.257069841,0.223939541,0.27247832,0.807035668,0.434812773,0.452158207,0.379465633,0.257316472,0.382955744,0.398783825,0.536325536,0.553560569,0.750605047,0.466194877,0.219431973,0.362362459,0.781185832,0.706925676,0.895238424,0.700886895,0.742887389,0.758864897,0.823107345,0.726906505,0.546249869,0.889183248,0.693410966,0.75377139,0.444221801,0.714636193,0.42103127,0.708875049,0.409960753,0.30787529,0.906929323,0.242107034,0.477777048,0.490157981,0.449159573,0.374292241,0.458420406,0.445522744,0.524127401,0.537720709,0.717581397,0.53541025,0.32570569,0.412808158,0.772241655,0.783855714,0.777655397,0.724344985,0.826933791,0.824057243,0.737033665,0.781274051,0.751192485,0.857178071,0.734408254,0.704114477,0.117339464,0.136477427,0.017023575,0.05618375,0.287154996,0.137125875,0.211480363,0.171969697,0.539767899,0.186848971
r_0nature24949_130336-hq.wav,0.047773369,0.044129153,0.080586803,0.028313745,0.988279479,0.52224622,0.339541677,0.566920468,0.142187053,0.802705785,0.287953351,0.502243603,0.374969478,0.426154443,0.08315961,0.050575173,0.211584035,0.007495394,0.011284657,0.269044739,0.095997133,0.89222534,0.075405931,0.429783874,0.645738628,0.527554351,0.48237175,0.479242249,0.510088866,0.500962384,0.642291514,0.588343809,0.455365386,0.436285582,0.554040138,0.528464818,0.033028046,0.038782676,0.097906129,0.120283997,0.068768351,0.166824483,0.183519741,0.204953096,0.209263948,0.15732471,0.117836795,0.153346573,0.192028209,0.054908436,0.051144928,0.523043982,0.395496545,0.494994555,0.274831883,0.583575506,0.456448701,0.381872428,0.361612014,0.385482832,0.560489255,0.500520986,0.515202432,0.385609064,0.542207351,0.396832636,0.38100168,0.431222711,0.966009094,0.89733303,0.946450938,0.975337222,0.945893541,0.919671157,0.897112227,0.920595642,0.597148229,0.976599811,0.937654085,0.92795973,0.51118188,0.722047905,0.477218183,0.778902297,0.443791027,0.199435653,0.967738412,0.042993262,0.722188353,0.685288881,0.68811097,0.720401192,0.858881099,0.764582149,0.743144716,0.678596919,0.767069228,0.74079329,0.692677889,0.698596993,0.491592937,0.496912224,0.390840782,0.4392388,0.399411989,0.406062573,0.35803039,0.445769937,0.414746119,0.50045674,0.535263483,0.481411534,0.247912722,0.184844504,0.047732092,0.044712475,0.506430627,0.178748157,0.457703927,0.20530303,0.55292363,0.099722481
r_0nature27493_205108-hq.wav,0.018112647,0.046117827,0.123080047,0.034753258,0.144530454,0.196969853,0.164633347,0.267216706,0.117801637,0.613325981,0.368817139,0.229287508,0.042233473,0.323131922,0.214803975,0.272670265,0.117962563,0.071004637,0.057119561,0.254398444,0.214426303,0.722640761,0.319541294,0.499056435,0.606245194,0.597604476,0.273178785,0.586529656,0.429032128,0.472644577,0.742814008,0.448983985,0.486689654,0.359232856,0.534309233,0.524028569,0.133858987,0.102538759,0.189710121,0.351355203,0.371709679,0.405120824,0.327099377,0.322972154,0.294801667,0.342487082,0.226711643,0.232182921,0.293434125,0.021855769,0.058750611,0.876300243,0.300519887,0.290840626,0.242488089,0.464686355,0.472653806,0.397656521,0.349333155,0.312622284,0.314836263,0.31829441,0.442486715,0.496369042,0.658486,0.51172564,0.474788762,0.488509262,0.765987093,0.698414761,0.705805745,0.759059788,0.756324895,0.746219625,0.8503216,0.814080263,0.575015669,0.835101481,0.714827387,0.75025723,0.469698596,0.765071987,0.425066469,0.679359673,0.438691945,0.422364285,0.867603685,0.250022787,0.492064683,0.434214202,0.412819585,0.431958278,0.43572078,0.407873693,0.450708389,0.50692239,0.610168663,0.563809391,0.514771632,0.48902264,0.83130477,0.794062169,0.713132546,0.75566886,0.733326346,0.737378348,0.696934342,0.820703333,0.774825129,0.868487828,0.865340669,0.794480435,0.122780094,0.133830582,0.018157432,0.046219438,0.308229176,0.120464921,0.225075529,0.156060606,0.557912249,0.309523513
r_0nature31597_57789-hq.wav,0.013277777,0.009204154,0.104127122,0.039154032,0.988279479,0.178115066,0.184555905,0.258416975,0.109759612,0.570546231,0.276530103,0.18439537,0.086568742,0.206539093,0.091911333,0.311714212,0.185796716,0.122996199,0.057842678,0.088076794,0.058071832,0.729427195,0.093124372,0.487972031,0.649089595,0.58362476,0.481210899,0.411594841,0.56194459,0.532568114,0.622749617,0.553341037,0.487839015,0.381687052,0.53733015,0.528557753,0.111553635,0.135438141,0.159917333,0.150523425,0.179381514,0.294485266,0.271238235,0.319564196,0.289131931,0.257827738,0.151188881,0.172798025,0.243968929,0.014940655,0.012385963,0.642174044,0.159494753,0.218179671,0.236861217,0.535758986,0.516981762,0.533875725,0.533615986,0.529546762,0.372926457,0.286754475,0.3332055,0.336325345,0.520249566,0.393058786,0.459211762,0.505774134,0.841742446,0.772381757,0.813746557,0.908001018,0.821302547,0.79018093,0.752112889,0.739461273,0.517941084,0.839051385,0.767132013,0.770075824,0.420092795,0.754199755,0.429242841,0.747664461,0.430847902,0.293298286,0.951935331,0.092177498,0.653834891,0.67383328,0.691460515,0.728097513,0.644222339,0.521193507,0.498125055,0.499777441,0.595780981,0.620181126,0.632419645,0.639739613,0.645726827,0.623653136,0.516959265,0.549289689,0.56765165,0.616682387,0.512188317,0.632437393,0.620575323,0.649890527,0.666563686,0.598199491,0.129132482,0.115991965,0.013260337,0.00944675,0.247084638,0.163501763,0.187311178,0.184090909,0.539899339,0.168121203
r_0nature31960_129090-hq.wav,0.013880947,0.017418725,0.150345826,0.041803256,0.527343701,0.246977792,0.164630994,0.375364344,0.238666651,0.788103435,0.221912232,0.303767009,0.10351313,0.387609972,0.290886617,0.231837574,0.153115897,0.04696348,0.040659453,0.340384111,0.402742607,0.768025987,0.261996724,0.399560994,0.587471165,0.765780731,0.394046295,0.350152039,0.64444087,0.513234268,0.635037539,0.580078784,0.450941735,0.423366743,0.571118553,0.539436281,0.155186129,0.234550469,0.310741285,0.348466003,0.376517454,0.568536475,0.449181029,0.415861228,0.352420931,0.435598672,0.248432311,0.234641189,0.300830508,0.015881726,0.020343272,0.597654851,0.36326395,0.268339084,0.27768698,0.572993385,0.411937019,0.416472699,0.443270755,0.49814348,0.545093063,0.410712971,0.519746891,0.534156793,0.584814209,0.273474121,0.237499761,0.388213137,0.724332649,0.661934771,0.77735771,0.742579131,0.781275173,0.663678685,0.809224979,0.855456411,0.493680142,0.649735277,0.606636243,0.687461415,0.401152181,0.676647944,0.403931672,0.63319385,0.372867429,0.243947226,0.885203122,0.215849734,0.3668629,0.378676946,0.424445083,0.532656071,0.546134537,0.392149495,0.441956173,0.457560253,0.393761999,0.266931725,0.243340932,0.318545593,0.846947658,0.812097879,0.794524116,0.78856384,0.852941988,0.789957678,0.763512914,0.911284116,0.79539177,0.738019633,0.737301517,0.765470716,0.111320508,0.113612986,0.013864343,0.017529682,0.369999049,0.114346568,0.288519637,0.149242424,0.570970724,0.283055072
r_0nature35139_328279-hq.wav,0.00659183,0.005556799,0.155134337,0.050601846,0.929687071,0.116900369,0.171257647,0.287489545,0.19511092,0.495165395,0.287919841,0.208204715,0.352504943,0.325133678,0.109027162,0.319527114,0.084089449,0.094408495,0.028205599,0.227488504,0.120244649,0.7463094,0.139653967,0.55256153,0.619683511,0.42898234,0.491304046,0.365443361,0.479392014,0.472166462,0.616114994,0.564421388,0.39836355,0.386801347,0.552602871,0.507592074,0.114923624,0.088578879,0.129874368,0.189067682,0.115575473,0.226933566,0.233421953,0.253523902,0.221586788,0.18629162,0.144444613,0.152766894,0.190518743,0.007562465,0.007080863,0.630584921,0.306761478,0.356311584,0.197985631,0.381779061,0.557786814,0.486479453,0.438489843,0.380454471,0.464312852,0.291839549,0.3312387,0.29968353,0.372980452,0.458662637,0.659605178,0.628239056,0.785164271,0.731613825,0.775614876,0.832848559,0.797581962,0.752013999,0.800933404,0.721775426,0.442168077,0.789238706,0.7749852,0.742089184,0.523586312,0.773103493,0.507193948,0.775788244,0.434220022,0.220452297,0.944507155,0.109067708,0.686015938,0.64184307,0.624459306,0.616167806,0.689113305,0.527642602,0.5005939,0.481257124,0.473775372,0.685342002,0.799085129,0.740107587,0.578697182,0.614015142,0.51415608,0.570916911,0.587343965,0.570290479,0.517235607,0.562429696,0.493159828,0.473168327,0.511700552,0.492851987,0.087732574,0.074776533,0.006588272,0.005610508,0.288345038,0.132706157,0.197885196,0.177651515,0.525188739,0.173590412
r_0nature353362_1648170-hq.wav,0.007093183,0.011105279,0.118435191,0.052462113,0.234375545,0.087257891,0.193662272,0.476964939,0.309437542,0.461274943,0.416960098,0.274804046,0.183438016,0.567350608,0.430721295,0.214978155,0.220053192,0.037287381,0.066296408,0.439208063,0.458846201,0.713871775,0.308873154,0.540126338,0.621206441,0.457687824,0.680084805,0.450616896,0.548342113,0.637651608,0.723423993,0.586544687,0.464989433,0.466276103,0.577759145,0.537207141,0.25154525,0.5602214,0.275683907,0.216158789,0.276309689,0.348420574,0.289481726,0.246559815,0.329050557,0.24680902,0.155359249,0.211228597,0.240361306,0.008103716,0.012323487,0.761586768,0.308020512,0.426702704,0.357712335,0.346487626,0.610874495,0.530108313,0.423945939,0.255740827,0.285725878,0.225434103,0.333890319,0.344017479,0.456776271,0.521472996,0.672033568,0.653309756,0.749559988,0.769068347,0.776553325,0.786316898,0.761778313,0.751221606,0.75268057,0.751251838,0.535346809,0.871707915,0.759488644,0.804220157,0.589866533,0.801665698,0.45991859,0.718489685,0.456534187,0.28678059,0.887800556,0.228175591,0.727867974,0.669538732,0.606340844,0.530637196,0.563300768,0.473130668,0.489213901,0.495133768,0.537011164,0.718612775,0.798973633,0.767674747,0.494283619,0.594739154,0.525443238,0.561171159,0.60000331,0.588110252,0.519087125,0.643449174,0.54525475,0.528789131,0.512019301,0.460868657,0.070596215,0.094259655,0.00707843,0.011167556,0.32165902,0.141033867,0.261329305,0.185984848,0.431972661,0.287707964
r_0nature38895_94155-hq.wav,0.012549107,0.007480901,0.144762423,0.03762265,1,0.060809147,0.188497146,0.185864249,0.094747049,0.263676731,0.2066651,0.110125557,0.07670674,0.299335606,0.100867058,0.395929067,0.097362955,0.136113361,0.037786901,0.146085935,0.088235813,0.557006039,0.186859291,0.63761149,0.672498693,0.41567232,0.508000834,0.628674286,0.39353814,0.738991914,0.809210257,0.345634579,0.693690562,0.305672915,0.592343393,0.548016195,0.142447891,0.020210292,0.057877848,0.09627643,0.130239187,0.177259299,0.18859247,0.232276027,0.280204787,0.246227287,0.162809438,0.169459503,0.242097191,0.013134896,0.010082527,0.525870598,0.337219371,0.41778081,0.248680998,0.738327759,0.672062801,0.514493382,0.415081199,0.293933083,0.242119319,0.210540765,0.288834712,0.248704838,0.358559964,0.498631716,0.785524055,0.81839487,0.600652684,0.537616944,0.484944593,0.512831131,0.462606662,0.390616746,0.417628713,0.340292435,0.249151259,0.52228105,0.529573095,0.54531208,0.702830357,0.845490348,0.425942919,0.663166602,0.467614011,0.296674219,0.828860649,0.274646455,0.665913205,0.52806883,0.454580683,0.396428129,0.341664616,0.270993461,0.249269677,0.198101814,0.173879116,0.538923661,0.810143454,0.818446586,0.589196119,0.591819333,0.468784187,0.524814843,0.438713877,0.403257608,0.344689313,0.388727725,0.335898285,0.504748648,0.536440404,0.487517649,0.092272242,0.127789987,0.012548565,0.00764126,0.21201427,0.165185849,0.123867069,0.203030303,0.417176089,0.2246825
